Column1,Column2,Column3,Column4
129.0,225.0,7971.0,13221.0
276.0,462.0,17242.0,27623.0
140.0,238.0,8748.0,14436.0
141.0,241.0,8851.0,14245.0
134.0,228.0,8340.0,13603.0
128.0,221.0,7898.0,12922.0
121.0,157.0,8225.0,11253.0
42.0,48.0,2988.0,3707.0
46.0,49.0,3228.0,3749.0
53.0,65.0,3682.0,5106.0
48.0,57.0,3397.0,4325.0
45.0,48.0,3181.0,3672.0
93.0,107.0,6553.0,8476.0
48.0,56.0,3411.0,4272.0
45.0,50.0,3120.0,4079.0
43.0,48.0,3057.0,3680.0
55.0,65.0,3853.0,4949.0
53.0,65.0,3729.0,5077.0
44.0,45.0,3099.0,3378.0
82.0,94.0,5775.0,7511.0
35.0,39.0,2480.0,3049.0
42.0,46.0,2958.0,3727.0
37.0,41.0,2631.0,3130.0
47.0,54.0,3290.0,4239.0
48.0,54.0,3395.0,4183.0
44.0,51.0,3092.0,3902.0
43.0,51.0,3015.0,4081.0
393.0,443.0,27651.0,34733.0
43.0,51.0,3081.0,4001.0
83.0,94.0,5833.0,7463.0
44.0,51.0,3117.0,3873.0
57.0,66.0,4021.0,5028.0
39.0,46.0,2754.0,3583.0
49.0,54.0,3431.0,4396.0
32.0,35.0,2257.0,2713.0
47.0,53.0,3351.0,4157.0
86.0,100.0,6039.0,7867.0
44.0,45.0,3093.0,3314.0
50.0,58.0,3499.0,4543.0
47.0,58.0,3292.0,4687.0
50.0,56.0,3590.0,4224.0
41.0,46.0,2848.0,3607.0
38.0,42.0,2683.0,3244.0
94.0,107.0,6622.0,8628.0
36.0,39.0,2543.0,2998.0
63.0,73.0,4439.0,5789.0
38.0,43.0,2658.0,3238.0
56.0,64.0,3972.0,4939.0
37.0,43.0,2581.0,3417.0
92.0,102.0,6496.0,8063.0
40.0,45.0,2834.0,3450.0
42.0,47.0,3002.0,3713.0
46.0,56.0,3177.0,4419.0
47.0,53.0,3301.0,4114.0
45.0,48.0,3206.0,3723.0
77.0,87.0,5440.0,6753.0
41.0,46.0,2870.0,3647.0
46.0,54.0,3199.0,4428.0
41.0,47.0,2925.0,3513.0
57.0,66.0,4018.0,5196.0
43.0,47.0,3027.0,3825.0
45.0,49.0,3214.0,3677.0
94.0,109.0,6602.0,8525.0
50.0,55.0,3505.0,4270.0
40.0,45.0,2859.0,3581.0
51.0,60.0,3540.0,4803.0
45.0,48.0,3148.0,3672.0
52.0,62.0,3680.0,4823.0
86.0,98.0,6094.0,7575.0
42.0,49.0,2911.0,3933.0
50.0,55.0,3557.0,4278.0
36.0,41.0,2551.0,3277.0
39.0,42.0,2763.0,3356.0
55.0,75.0,3663.0,5401.0
122.0,212.0,7591.0,12363.0
282.0,478.0,17584.0,28615.0
146.0,242.0,9157.0,14348.0
147.0,247.0,9239.0,15241.0
143.0,237.0,8977.0,14261.0
286.0,483.0,17890.0,28889.0
135.0,228.0,8406.0,13544.0
129.0,217.0,8048.0,12837.0
158.0,264.0,9962.0,16075.0
273.0,463.0,17012.0,27673.0
138.0,234.0,8650.0,13804.0
151.0,252.0,9463.0,15523.0
138.0,235.0,8591.0,13953.0
129.0,216.0,8099.0,12760.0
261.0,449.0,16136.0,26517.0
63.0,87.0,4246.0,6121.0
42.0,49.0,2996.0,3581.0
42.0,46.0,2939.0,3500.0
45.0,53.0,3122.0,4221.0
53.0,62.0,3724.0,4764.0
91.0,104.0,6413.0,8190.0
46.0,52.0,3271.0,4040.0
41.0,46.0,2859.0,3687.0
41.0,46.0,2911.0,3636.0
41.0,46.0,2892.0,3647.0
48.0,54.0,3395.0,4263.0
90.0,102.0,6347.0,7879.0
48.0,55.0,3378.0,4246.0
41.0,45.0,2851.0,3533.0
47.0,56.0,3301.0,4331.0
47.0,54.0,3331.0,4188.0
48.0,54.0,3362.0,4263.0
96.0,112.0,6797.0,8851.0
41.0,46.0,2870.0,3607.0
45.0,47.0,3217.0,3718.0
39.0,45.0,2746.0,3589.0
38.0,41.0,2678.0,3002.0
95.0,111.0,6668.0,8596.0
54.0,63.0,3765.0,5038.0
45.0,52.0,3183.0,3939.0
46.0,48.0,3239.0,3744.0
45.0,55.0,3163.0,4441.0
38.0,43.0,2705.0,3409.0
88.0,97.0,6224.0,7725.0
38.0,42.0,2705.0,3084.0
55.0,65.0,3823.0,5141.0
47.0,52.0,3310.0,4003.0
51.0,59.0,3573.0,4598.0
45.0,54.0,3166.0,4127.0
40.0,44.0,2837.0,3376.0
87.0,100.0,6105.0,7926.0
49.0,56.0,3488.0,4272.0
52.0,59.0,3634.0,4641.0
45.0,51.0,3183.0,3974.0
49.0,57.0,3411.0,4477.0
45.0,51.0,3197.0,4065.0
94.0,105.0,6617.0,8181.0
39.0,43.0,2779.0,3398.0
40.0,43.0,2843.0,3273.0
41.0,49.0,2861.0,3909.0
48.0,55.0,3367.0,4286.0
102.0,118.0,7171.0,9247.0
39.0,43.0,2763.0,3201.0
51.0,56.0,3585.0,4427.0
45.0,55.0,3149.0,4270.0
52.0,57.0,3706.0,4373.0
43.0,49.0,2985.0,3962.0
81.0,93.0,5745.0,7296.0
37.0,40.0,2609.0,2984.0
57.0,66.0,3980.0,5159.0
46.0,56.0,3237.0,4296.0
50.0,57.0,3535.0,4309.0
42.0,50.0,2927.0,4175.0
-25594.0,-32811.0,-1749343.0,-2355392.0
58.0,66.0,4068.0,5180.0
41.0,48.0,2897.0,3875.0
36.0,38.0,2546.0,2884.0
59.0,67.0,4148.0,5417.0
42.0,48.0,2955.0,3627.0
103.0,118.0,7251.0,9239.0
57.0,65.0,4002.0,4994.0
51.0,60.0,3628.0,4563.0
54.0,61.0,3788.0,4693.0
45.0,50.0,3109.0,4140.0
52.0,58.0,3714.0,4487.0
52.0,61.0,3647.0,4938.0
97.0,108.0,6870.0,8358.0
51.0,58.0,3609.0,4404.0
46.0,53.0,3216.0,4245.0
53.0,61.0,3760.0,4730.0
88.0,97.0,6161.0,7696.0
50.0,57.0,3499.0,4338.0
59.0,70.0,4183.0,5519.0
47.0,51.0,3299.0,3838.0
101.0,163.0,6472.0,10105.0
669.0,1248.0,40126.0,70491.0
334.0,625.0,19948.0,35045.0
327.0,611.0,19545.0,34166.0
408.0,724.0,25094.0,42414.0
57.0,62.0,3989.0,4932.0
47.0,52.0,3321.0,3883.0
58.0,65.0,4137.0,5186.0
92.0,105.0,6468.0,8216.0
58.0,64.0,4085.0,4872.0
46.0,54.0,3213.0,4279.0
61.0,69.0,4266.0,5418.0
47.0,55.0,3345.0,4385.0
85.0,93.0,6021.0,7165.0
48.0,54.0,3370.0,4231.0
60.0,70.0,4194.0,5660.0
43.0,47.0,3071.0,3545.0
104.0,119.0,7306.0,9345.0
56.0,63.0,3942.0,4825.0
50.0,58.0,3496.0,4412.0
112.0,130.0,7894.0,10306.0
57.0,66.0,4032.0,5068.0
47.0,51.0,3291.0,4129.0
90.0,101.0,6383.0,7925.0
52.0,61.0,3664.0,4661.0
58.0,65.0,4068.0,5034.0
105.0,119.0,7353.0,9417.0
47.0,52.0,3365.0,3883.0
48.0,55.0,3370.0,4377.0
49.0,56.0,3422.0,4392.0
99.0,111.0,7018.0,8753.0
48.0,52.0,3390.0,4315.0
40.0,45.0,2848.0,3461.0
103.0,118.0,7218.0,9199.0
61.0,71.0,4293.0,5366.0
48.0,57.0,3408.0,4485.0
51.0,56.0,3596.0,4227.0
46.0,53.0,3213.0,4234.0
103.0,117.0,7232.0,9165.0
45.0,51.0,3175.0,4025.0
52.0,56.0,3676.0,4299.0
91.0,105.0,6410.0,8285.0
62.0,68.0,4390.0,5344.0
46.0,57.0,3207.0,4373.0
66.0,76.0,4634.0,5995.0
45.0,50.0,3164.0,3940.0
95.0,105.0,6760.0,8101.0
46.0,54.0,3202.0,4319.0
48.0,56.0,3414.0,4243.0
50.0,56.0,3513.0,4384.0
46.0,49.0,3225.0,3877.0
134.0,183.0,9046.0,12657.0
309.0,572.0,18602.0,32379.0
305.0,565.0,18321.0,31986.0
613.0,1139.0,36802.0,64137.0
302.0,563.0,18108.0,31817.0
73.0,101.0,4906.0,6933.0
107.0,121.0,7518.0,9429.0
47.0,54.0,3312.0,4180.0
56.0,63.0,3931.0,4905.0
43.0,48.0,3060.0,3611.0
123.0,146.0,8599.0,11359.0
46.0,53.0,3249.0,4186.0
44.0,46.0,3151.0,3631.0
41.0,45.0,2884.0,3493.0
112.0,132.0,7863.0,10443.0
50.0,55.0,3527.0,4190.0
59.0,67.0,4170.0,5177.0
48.0,56.0,3356.0,4411.0
94.0,106.0,6633.0,8063.0
49.0,56.0,3436.0,4344.0
51.0,59.0,3573.0,4537.0
116.0,133.0,8158.0,10565.0
49.0,54.0,3519.0,4095.0
51.0,57.0,3557.0,4530.0
60.0,71.0,4208.0,5537.0
52.0,59.0,3664.0,4489.0
105.0,123.0,7407.0,9473.0
64.0,74.0,4458.0,5764.0
42.0,46.0,2983.0,3599.0
58.0,65.0,4041.0,5317.0
496.0,903.0,30067.0,51369.0
298.0,559.0,17825.0,31190.0
319.0,588.0,19267.0,33619.0
514.0,940.0,31053.0,53267.0
43.0,52.0,2982.0,4147.0
2101.0,2379.0,148046.0,186081.0
55.0,65.0,3878.0,5141.0
106.0,119.0,7477.0,9449.0
46.0,49.0,3247.0,3858.0
53.0,59.0,3747.0,4553.0
32.0,37.0,2243.0,2853.0
65.0,75.0,4568.0,5830.0
306.0,528.0,18977.0,31139.0
315.0,584.0,18916.0,33331.0
311.0,576.0,18789.0,32627.0
616.0,1138.0,37022.0,64183.0
146.0,247.0,9104.0,14886.0
54.0,60.0,3824.0,4699.0
53.0,60.0,3755.0,4627.0
49.0,54.0,3483.0,4204.0
100.0,115.0,7020.0,9081.0
46.0,51.0,3225.0,4009.0
53.0,60.0,3752.0,4675.0
112.0,130.0,7869.0,10015.0
56.0,66.0,3941.0,4996.0
49.0,56.0,3469.0,4323.0
55.0,62.0,3843.0,5039.0
95.0,105.0,6719.0,8213.0
54.0,62.0,3801.0,4844.0
51.0,59.0,3598.0,4649.0
51.0,58.0,3612.0,4495.0
108.0,124.0,7578.0,9643.0
53.0,60.0,3686.0,4736.0
47.0,54.0,3373.0,4143.0
52.0,56.0,3651.0,4387.0
51.0,60.0,3570.0,4632.0
104.0,118.0,7345.0,9263.0
49.0,55.0,3461.0,4369.0
51.0,56.0,3582.0,4395.0
54.0,62.0,3793.0,4756.0
59.0,69.0,4153.0,5365.0
102.0,116.0,7188.0,8939.0
61.0,67.0,4253.0,5481.0
43.0,50.0,3037.0,3876.0
93.0,103.0,6595.0,7929.0
57.0,66.0,3991.0,5039.0
58.0,69.0,4084.0,5453.0
51.0,57.0,3634.0,4210.0
91.0,102.0,6372.0,8111.0
57.0,68.0,4018.0,5387.0
43.0,50.0,3007.0,3847.0
61.0,69.0,4321.0,5098.0
114.0,133.0,7954.0,10381.0
49.0,56.0,3480.0,4403.0
54.0,59.0,3805.0,4665.0
47.0,56.0,3309.0,4400.0
48.0,51.0,3390.0,3929.0
98.0,112.0,6869.0,8635.0
49.0,60.0,3457.0,4739.0
61.0,68.0,4324.0,5264.0
37.0,42.0,2606.0,3303.0
50.0,55.0,3527.0,4430.0
91.0,101.0,6433.0,7848.0
49.0,58.0,3441.0,4612.0
55.0,63.0,3873.0,4713.0
48.0,55.0,3386.0,4374.0
100.0,117.0,7009.0,9112.0
52.0,56.0,3670.0,4496.0
46.0,50.0,3236.0,3943.0
53.0,60.0,3785.0,4736.0
48.0,55.0,3373.0,4209.0
107.0,123.0,7498.0,9625.0
44.0,49.0,3145.0,3805.0
47.0,54.0,3315.0,4132.0
56.0,64.0,3903.0,5147.0
49.0,56.0,3436.0,4363.0
91.0,100.0,6444.0,7883.0
47.0,53.0,3337.0,4026.0
57.0,67.0,3966.0,5353.0
51.0,59.0,3587.0,4529.0
101.0,115.0,7147.0,8825.0
49.0,57.0,3427.0,4354.0
65.0,77.0,4565.0,5869.0
101.0,114.0,7103.0,8959.0
44.0,51.0,3084.0,4153.0
48.0,53.0,3417.0,3898.0
52.0,58.0,3670.0,4487.0
102.0,120.0,7135.0,9507.0
42.0,48.0,2977.0,3707.0
55.0,59.0,3890.0,4694.0
43.0,48.0,3024.0,3899.0
105.0,119.0,7419.0,9297.0
40.0,44.0,2829.0,3347.0
48.0,52.0,3387.0,4224.0
49.0,57.0,3411.0,4477.0
109.0,125.0,7699.0,9549.0
52.0,60.0,3664.0,4715.0
45.0,52.0,3125.0,4048.0
53.0,60.0,3744.0,4587.0
55.0,63.0,3873.0,4913.0
44.0,50.0,3106.0,3908.0
93.0,107.0,6550.0,8385.0
55.0,64.0,3892.0,4947.0
54.0,63.0,3793.0,5001.0
47.0,51.0,3354.0,3718.0
53.0,60.0,3689.0,4867.0
106.0,121.0,7449.0,9437.0
41.0,48.0,2930.0,3715.0
56.0,61.0,3923.0,4706.0
50.0,58.0,3466.0,4583.0
58.0,66.0,4090.0,4940.0
52.0,62.0,3680.0,4783.0
103.0,118.0,7229.0,9319.0
44.0,51.0,3128.0,3913.0
54.0,58.0,3816.0,4540.0
39.0,46.0,2710.0,3783.0
103.0,118.0,7262.0,9119.0
38.0,42.0,2686.0,3255.0
62.0,69.0,4357.0,5530.0
47.0,53.0,3340.0,4157.0
104.0,119.0,7328.0,9265.0
42.0,48.0,2922.0,3867.0
55.0,60.0,3923.0,4520.0
49.0,56.0,3436.0,4483.0
104.0,117.0,7345.0,9157.0
7985.0,9081.0,562441.0,708679.0
55.0,66.0,3798.0,5055.0
54.0,61.0,3807.0,4722.0
49.0,57.0,3455.0,4437.0
90.0,101.0,6394.0,8005.0
50.0,57.0,3502.0,4549.0
51.0,57.0,3557.0,4570.0
56.0,64.0,4005.0,4899.0
41.0,45.0,2892.0,3522.0
55.0,63.0,3873.0,4713.0
51.0,60.0,3510.0,4795.0
102.0,116.0,7251.0,8987.0
185.0,330.0,11273.0,19020.0
313.0,577.0,18848.0,32741.0
623.0,1152.0,37519.0,65219.0
306.0,569.0,18345.0,32285.0
208.0,370.0,12705.0,21220.0
71.0,94.0,4863.0,6663.0
596.0,1111.0,35644.0,62433.0
306.0,571.0,18366.0,32345.0
313.0,577.0,18899.0,32754.0
457.0,832.0,27675.0,47302.0
304.0,566.0,18180.0,31988.0
307.0,570.0,18449.0,32183.0
615.0,1138.0,37002.0,64343.0
264.0,497.0,15758.0,28093.0
59.0,64.0,4176.0,4944.0
41.0,46.0,2881.0,3687.0
116.0,134.0,8177.0,10399.0
55.0,63.0,3884.0,4873.0
51.0,59.0,3573.0,4758.0
59.0,66.0,4184.0,5143.0
49.0,53.0,3453.0,4170.0
46.0,51.0,3233.0,4217.0
96.0,106.0,6840.0,8159.0
50.0,58.0,3463.0,4631.0
53.0,59.0,3777.0,4462.0
61.0,73.0,4257.0,5605.0
56.0,65.0,3914.0,5173.0
101.0,112.0,7142.0,8811.0
52.0,59.0,3686.0,4590.0
50.0,56.0,3527.0,4355.0
40.0,45.0,2815.0,3461.0
65.0,75.0,4571.0,6062.0
97.0,109.0,6861.0,8389.0
42.0,46.0,2906.0,3879.0
56.0,64.0,3994.0,4779.0
50.0,58.0,3532.0,4444.0
55.0,63.0,3859.0,4761.0
103.0,118.0,7229.0,9399.0
53.0,60.0,3755.0,4747.0
46.0,52.0,3238.0,4240.0
102.0,112.0,7255.0,8523.0
48.0,55.0,3315.0,4377.0
57.0,67.0,3977.0,5313.0
51.0,57.0,3645.0,4370.0
91.0,100.0,6400.0,7963.0
144.0,165.0,10151.0,12640.0
60.0,73.0,4199.0,5813.0
44.0,50.0,3095.0,3868.0
49.0,52.0,3503.0,4027.0
47.0,55.0,3290.0,4505.0
3816.0,4329.0,268961.0,338099.0
11.0,13.0,767.0,1085.0
8.0,9.0,547.0,682.0
12.0,15.0,852.0,1145.0
13.0,17.0,915.0,1405.0
11.0,12.0,767.0,920.0
15.0,19.0,1069.0,1457.0
99.0,115.0,6977.0,9064.0
13.0,15.0,907.0,1166.0
25.0,30.0,1773.0,2402.0
6.0,6.0,418.0,476.0
9.0,10.0,660.0,799.0
9.0,10.0,624.0,828.0
10.0,12.0,701.0,939.0
517.0,1017.0,30244.0,55461.0
264.0,523.0,15398.0,28457.0
261.0,517.0,15211.0,28018.0
326.0,644.0,19064.0,35182.0
15.0,18.0,1050.0,1383.0
14.0,18.0,984.0,1402.0
1474.0,1833.0,103799.0,143993.0
21.0,28.0,1484.0,2177.0
44.0,53.0,3101.0,4265.0
187.0,231.0,13189.0,18240.0
633.0,790.0,44571.0,62112.0
22.0,26.0,1556.0,2010.0
37.0,46.0,2592.0,3552.0
14.0,18.0,995.0,1442.0
41.0,51.0,2889.0,4061.0
9.0,10.0,638.0,759.0
176.0,221.0,12394.0,17388.0
6.0,7.0,426.0,550.0
435.0,540.0,30646.0,42430.0
7.0,10.0,478.0,815.0
28.0,34.0,1971.0,2645.0
5.0,5.0,352.0,410.0
11.0,14.0,767.0,1010.0
6.0,8.0,412.0,624.0
63.0,80.0,4453.0,6235.0
0.0,3.0,0.0,255.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,85.0
-46528.0,-62517.0,-3143904.0,-4366552.0
49.0,56.0,3458.0,4323.0
60.0,65.0,4253.0,4770.0
97.0,112.0,6792.0,8854.0
52.0,60.0,3672.0,4624.0
54.0,62.0,3774.0,5007.0
96.0,107.0,6804.0,8433.0
44.0,50.0,3106.0,3847.0
61.0,66.0,4308.0,5076.0
65.0,82.0,4517.0,6519.0
97.0,106.0,6895.0,8359.0
41.0,45.0,2895.0,3453.0
112.0,130.0,7869.0,10055.0
63.0,70.0,4412.0,5636.0
101.0,114.0,7150.0,8930.0
37.0,40.0,2601.0,3136.0
144.0,241.0,9020.0,14389.0
498.0,914.0,30115.0,52151.0
510.0,931.0,30854.0,52913.0
177.0,314.0,10805.0,18503.0
100.0,112.0,7095.0,8739.0
2337.0,2648.0,164679.0,207444.0
55.0,62.0,3898.0,4879.0
41.0,46.0,2911.0,3596.0
60.0,65.0,4212.0,5061.0
386.0,683.0,23640.0,39641.0
253.0,465.0,15286.0,26693.0
503.0,917.0,30509.0,52245.0
185.0,327.0,11322.0,18945.0
1497.0,1710.0,105375.0,132951.0
59.0,69.0,4131.0,5245.0
50.0,58.0,3554.0,4564.0
57.0,65.0,3991.0,5213.0
391.0,698.0,23887.0,40271.0
240.0,446.0,14396.0,25263.0
510.0,927.0,30914.0,52633.0
184.0,314.0,11429.0,18604.0
113.0,133.0,7921.0,10400.0
53.0,61.0,3741.0,4722.0
49.0,51.0,3459.0,4041.0
1486.0,1691.0,104673.0,131913.0
196.0,225.0,13826.0,17675.0
2843.0,3219.0,200329.0,252316.0
51.0,57.0,3634.0,4370.0
57.0,64.0,4030.0,4891.0
108.0,125.0,7575.0,9677.0
51.0,58.0,3568.0,4535.0
47.0,52.0,3340.0,4112.0
189.0,329.0,11715.0,19285.0
494.0,908.0,29754.0,51699.0
241.0,445.0,14520.0,25069.0
256.0,466.0,15503.0,26564.0
139.0,236.0,8656.0,14163.0
1650.0,1873.0,116288.0,146582.0
51.0,54.0,3599.0,4308.0
47.0,56.0,3290.0,4371.0
46.0,49.0,3291.0,3757.0
160.0,232.0,10556.0,15419.0
248.0,454.0,15016.0,25868.0
246.0,452.0,14824.0,25643.0
521.0,943.0,31634.0,54073.0
226.0,399.0,13833.0,23521.0
39.0,44.0,2812.0,3264.0
51.0,55.0,3621.0,4153.0
114.0,132.0,7990.0,10347.0
53.0,63.0,3713.0,5129.0
49.0,54.0,3461.0,4084.0
59.0,64.0,4179.0,4955.0
6727.0,7657.0,473750.0,597402.0
106.0,123.0,7487.0,9585.0
48.0,52.0,3379.0,4115.0
76.0,112.0,5001.0,7136.0
505.0,923.0,30509.0,52729.0
249.0,453.0,15077.0,25685.0
495.0,899.0,30076.0,51673.0
2305.0,2618.0,162352.0,204600.0
67.0,76.0,4736.0,5768.0
51.0,60.0,3573.0,4763.0
100.0,110.0,7068.0,8511.0
167.0,291.0,10310.0,17185.0
243.0,447.0,14602.0,25414.0
501.0,920.0,30313.0,52142.0
409.0,725.0,25027.0,42221.0
50.0,56.0,3535.0,4544.0
2052.0,2333.0,144531.0,182101.0
52.0,59.0,3703.0,4713.0
52.0,59.0,3628.0,4678.0
94.0,104.0,6672.0,7915.0
58.0,69.0,4040.0,5413.0
47.0,57.0,3306.0,4453.0
130.0,171.0,8773.0,11841.0
245.0,449.0,14778.0,25346.0
507.0,925.0,30710.0,52792.0
493.0,896.0,29909.0,51315.0
1135.0,1296.0,79900.0,100967.0
182.0,203.0,12838.0,16100.0
373.0,425.0,26223.0,33209.0
101.0,115.0,7166.0,8913.0
149.0,169.0,10462.0,13096.0
311.0,358.0,21890.0,27677.0
57.0,66.0,4013.0,5119.0
94.0,101.0,6648.0,8013.0
106.0,178.0,6596.0,10903.0
497.0,913.0,30043.0,51949.0
255.0,462.0,15485.0,26124.0
451.0,820.0,27275.0,46894.0
3534.0,4114.0,249129.0,321988.0
28.0,35.0,1979.0,2639.0
171.0,212.0,12020.0,16638.0
19.0,23.0,1350.0,1823.0
47.0,57.0,3304.0,4486.0
13.0,17.0,918.0,1296.0
16.0,21.0,1124.0,1608.0
702.0,1388.0,40983.0,75585.0
376.0,728.0,22189.0,40372.0
2.0,2.0,143.0,132.0
10.0,13.0,712.0,1104.0
7.0,8.0,503.0,616.0
2.0,3.0,143.0,217.0
303.0,598.0,17690.0,32631.0
414.0,819.0,24157.0,44521.0
206.0,410.0,11988.0,22319.0
142.0,273.0,8408.0,15141.0
1.0,2.0,77.0,151.0
7.0,7.0,495.0,502.0
7.0,9.0,492.0,701.0
6.0,8.0,415.0,635.0
6.0,9.0,423.0,749.0
11.0,13.0,778.0,1005.0
6.0,7.0,426.0,550.0
5.0,6.0,352.0,455.0
9.0,11.0,624.0,913.0
7.0,9.0,514.0,661.0
10.0,12.0,701.0,939.0
9.0,12.0,621.0,947.0
4.0,4.0,275.0,304.0
8.0,10.0,580.0,807.0
3.0,4.0,209.0,363.0
4.0,5.0,275.0,469.0
14.0,17.0,995.0,1277.0
7.0,9.0,500.0,690.0
7.0,8.0,495.0,587.0
7.0,8.0,495.0,707.0
7.0,8.0,484.0,667.0
9.0,12.0,643.0,907.0
6.0,8.0,415.0,675.0
4.0,5.0,283.0,378.0
10.0,11.0,704.0,865.0
5.0,6.0,363.0,495.0
5.0,7.0,338.0,609.0
9.0,10.0,649.0,719.0
6.0,7.0,404.0,550.0
11.0,15.0,786.0,1204.0
3.0,3.0,209.0,278.0
5.0,7.0,360.0,529.0
6.0,7.0,429.0,521.0
5.0,7.0,349.0,609.0
10.0,12.0,712.0,899.0
4.0,4.0,275.0,344.0
11.0,15.0,764.0,1204.0
3.0,3.0,231.0,198.0
7.0,9.0,481.0,701.0
13.0,17.0,915.0,1325.0
3.0,4.0,209.0,323.0
9.0,11.0,635.0,873.0
5.0,6.0,349.0,444.0
8.0,10.0,572.0,778.0
5.0,6.0,338.0,484.0
8.0,11.0,555.0,881.0
8.0,9.0,583.0,653.0
4.0,6.0,283.0,463.0
9.0,11.0,624.0,953.0
6.0,6.0,440.0,476.0
6.0,8.0,429.0,606.0
6.0,8.0,412.0,664.0
3.0,4.0,209.0,323.0
10.0,12.0,701.0,939.0
4.0,5.0,286.0,429.0
8.0,10.0,569.0,767.0
10.0,12.0,698.0,968.0
1.0,2.0,77.0,151.0
11.0,13.0,767.0,965.0
-44210.0,-60121.0,-2974059.0,-4151677.0
152.0,159.0,10803.0,13049.0
154.0,164.0,10907.0,13515.0
153.0,164.0,10882.0,13163.0
145.0,155.0,10280.0,12641.0
248.0,272.0,17567.0,21926.0
180.0,197.0,12585.0,15797.0
286.0,355.0,19886.0,27908.0
-2658.0,-3019.0,-187672.0,-242039.0
77.0,100.0,5441.0,7947.0
66.0,73.0,4737.0,5856.0
75.0,82.0,5295.0,6599.0
61.0,66.0,4311.0,5367.0
106.0,118.0,7494.0,9306.0
83.0,96.0,5816.0,7731.0
72.0,80.0,5138.0,6115.0
75.0,82.0,5262.0,6679.0
111.0,139.0,7770.0,10948.0
196.0,250.0,13663.0,19591.0
182.0,214.0,13072.0,16687.0
136.0,144.0,9593.0,12019.0
158.0,168.0,11215.0,13779.0
221.0,237.0,15666.0,19552.0
508.0,539.0,36131.0,43946.0
191.0,214.0,13434.0,17050.0
976.0,1198.0,68861.0,95405.0
406.0,460.0,28980.0,36003.0
408.0,447.0,28643.0,36476.0
